name,1-piece_bonus,Anemo_DMG_Bonus,Condition_HP_below_70,Convert_Healing_To_DMG,DEF_percent,Duration_seconds,Electro_DMG_Bonus,Geo_DMG_Bonus,HP_percent,Pyro_DMG_Bonus
Adventurer,,,,,,5.0,,,,
Archaic Petra,,,,,,10.0,,0.15,,
Berserker,,,1.0,,,,,,,
Blizzard Strayer,,,,,,,,,,
Bloodstained Chivalry,,,,,,10.0,,,,
Brave Heart,,,,,,,,,0.5,
Crimson Witch of Flames,,,,,,10.0,,,,0.15
Deepwood Memories,,,,,,8.0,,,,
Defender's Will,,,,,,,,,,
Desert Pavilion Chronicle,,,,,,15.0,,,,
Echoes of an Offering,,,,,,5.0,,,,
Emblem Of Severed Fate,,,,,,,,,,
Flower of Paradise Lost,,,,,,10.0,,,,
Fragment of Harmonic Whimsy,,,,,,6.0,,,,
Gambler,,,,,,15.0,,,,
Gilded Dreams,,,,,,8.0,,,,
Glacier and Snowfield,,,,,,10.0,,,,
Gladiator's Finale,,,,,,,,,,
Golden Troupe,,,,,,2.0,,,,
Heart of Depth,,,,,,15.0,,,,
Husk of Opulent Dreams,,,,,0.06,3.0,,0.06,,
Instructor,,,,,,8.0,,,,
Lavawalker,,,,,,,,,,
Lucky Dog,,,,,,,,,,
Maiden Beloved,,,,,,10.0,,,,
Marechaussee Hunter,,,,,,5.0,,,,
Martial Artist,,,,,,8.0,,,,
Nighttime Whispers in the Echoing Woods,,,,,,10.0,,0.2,,
Noblesse Oblige,,,,,,12.0,,,,
Nymph's Dream,,,,,,8.0,,,,
Ocean-Hued Clam,,,,1.0,,,,,,
Pale Flame,,,,,,7.0,,,,
Prayers for Destiny,Affected by Hydro for 40% less time.,,,,,,,,,
Prayers for Illumination,Affected by Pyro for 40% less time.,,,,,,,,,
Prayers for Wisdom,Affected by Electro for 40% less time.,,,,,,,,,
Prayers to Springtime,Affected by Cryo for 40% less time.,,,,,,,,,
Sacrifieur to the Firmament,Affected by Anemo for 40% less time.,,,,,,,,,
Resolution of Sojourner,,,,,,,,,,
Retracing Bolide,,,,,,,,,,
Scholar,,,,,,3.0,,,,
Shimenawa's Reminiscence,,,,,,10.0,,,,
Song of Days Past,,,,,,6.0,,,,
Tenacity of the Millelith,,,,,,3.0,,,,
The Exile,,,,,,2.0,,,,
Thundering Fury,,,,,,1.0,0.15,,,
Thundersoother,,,,,,,,,,
Tiny Miracle,,,,,,10.0,,,,
Traveling Doctor,,,,,,,,,0.2,
Unfinished Reverie,,,,,,3.0,,,,
Vermillion Hereafter,,,,,,16.0,,,,
Viridescent Venerer,,0.15,,,,10.0,,,,
Vourukasha's Glow,,,,,,5.0,,,,
Wanderer's Troupe,,,,,,,,,,
